donor_ref,donor,country,year,commit_year,disb_year,cum_commit,total_commit,s1_share,s2_hhi,s2_hhi_net,s3_n_donors,n_activities
44000,EN: World Bank,KE,2020,1000000000,1112181913,1950000000,2334092216.815544,0.8354425699000145,0.7178122906644235,0.019848003063282826,3,3
44000,EN: World Bank,KE,2021,750000000,750000000,2700000000,3125680371.5858407,0.8638119318099476,0.7647182434545721,0.01854718991733839,2,1
44000,EN: World Bank,KE,2022,750000000,750000000,3450000000,3979173958.153367,0.867014118076169,0.7693987257344563,0.01768524479105915,2,1
44000,EN: World Bank,KE,2023,1000000000,1000000000,4450000000,5073840438.170508,0.8770476829587789,0.7843299104491677,0.015117272265804949,2,1
44000,EN: World Bank,KG,2014,25000000,24942602,25000000,47000000,0.5319148936170213,0.5020371208691715,0.2191036668175645,2,1
44000,EN: World Bank,KG,2015,24000000,23313675,49000000,156978722,0.3121442153160095,0.33432800147619873,0.23689399032095143,3,1
44000,EN: World Bank,KG,2016,24000000,23174775,73000000,150000000,0.4866666666666667,0.5003555555555556,0.2635111111111111,2,1
44000,EN: World Bank,KG,2018,24000000,22929082,97000000,211000000,0.4597156398104265,0.5032456593517666,0.2919071898654568,2,1
44000,EN: World Bank,KH,2021,200000000,0,200000000,698500000,0.2863278453829635,0.5913115793173735,0.5093279442757233,2,1
44000,EN: World Bank,KH,2022,274000000,182822400,474000000,1290145542.2438,0.3674004090853401,0.37419038931812104,0.23920732872204578,3,2
44000,EN: World Bank,KH,2023,0,274000000,474000000,1455976142.2438,0.32555478503206803,0.3740504240258446,0.26806450596856857,3,1
44000,EN: World Bank,KI,2014,3000000,5279344,3000000,6000000,0.5,0.5,0.25,2,2
44000,EN: World Bank,KI,2015,0,2878470,3000000,3000000,1,1,NA,1,1
44000,EN: World Bank,KI,2016,2000000,0,5000000,5000000,1,1,NA,1,1
44000,EN: World Bank,KI,2017,5000000,7161759,10000000,18000000,0.5555555555555556,0.5061728395061729,0.19753086419753085,2,2
44000,EN: World Bank,KI,2018,5000000,4982303,15000000,25500000,0.5882352941176471,0.5155709342560554,0.1695501730103806,2,2
44000,EN: World Bank,KI,2019,0,0,15000000,25500000,0.5882352941176471,0.5155709342560554,0.1695501730103806,2,1
44000,EN: World Bank,KI,2020,5000000,16841,20000000,52685530,0.3796108722831487,0.33989881604480804,0.19579440168923498,3,2
44000,EN: World Bank,KI,2022,0,5019264,20000000,58382530,0.3425682305991193,0.3337416423780717,0.21638864976226033,3,1
44000,EN: World Bank,KI,2023,10000000,8167046,30000000,81382530,0.3686294835021718,0.3453910415962221,0.20950334548914415,3,1
44000,EN: World Bank,KM,2014,3800000,3851950,3800000,9224412.841212519,0.41195033932376585,0.5155054854904,0.3458024034214342,2,1
44000,EN: World Bank,KM,2015,3000000,3091824,6800000,12224412.841212519,0.556263935808431,0.5063312609453106,0.1969016946642243,2,1
44000,EN: World Bank,KM,2017,0,0,6800000,6800000,1,1,NA,1,1
44000,EN: World Bank,KM,2020,10000000,10369944,16800000,42565960.99575947,0.3946815626146361,0.5221839465065896,0.3664104106386587,2,1
44000,EN: World Bank,KM,2023,20000000.000000004,19541211,36800000,36800000,1,1,NA,1,1
44000,EN: World Bank,KZ,2015,1000000000,0,1000000000,2000000000,0.5,0.5,0.25,2,1
44000,EN: World Bank,KZ,2016,0,1000000000,1000000000,2000000000,0.5,0.5,0.25,2,1
44000,EN: World Bank,KZ,2021,400000000,0,1400000000,3477595266,0.4025770375545479,0.518982467223296,0.3569141960571002,2,1
44000,EN: World Bank,KZ,2022,0,364851780,1400000000,1400000000,1,1,NA,1,1
44000,EN: World Bank,LA,2017,38590000,39654615,38590000,70590000,0.5466779997166737,0.5043576713150996,0.20550083594087604,2,1
44000,EN: World Bank,LA,2019,40000000,40160307,78590000,323202800,0.24316002212852117,0.34606928532785847,0.2869424889663156,3,1
44000,EN: World Bank,LC,2021,30000000,30000000,30000000,30000000,1,1,NA,1,1
44000,EN: World Bank,LK,2014,102000000,510000,102000000,102000000,1,1,NA,1,1
44000,EN: World Bank,LK,2016,100000000,201490000,202000000,452000000,0.4469026548672566,0.5056386561202912,0.30591667319288895,2,2
44000,EN: World Bank,LK,2023,500000000,495624384,702000000,1502000000,0.4673768308921438,0.5021285423252796,0.28368744027049597,2,1
44000,EN: World Bank,LR,2018,20000000,20697494,20000000,29492722.47212191,0.6781333943960265,0.5634630123981006,0.1035981118030238,2,1
44000,EN: World Bank,LR,2020,40000000.00000001,39852160,60000000.00000001,83257170.05669868,0.7206586526918897,0.5973804820156,0.0780315883159104,2,1
44000,EN: World Bank,LR,2021,40000000,39935020,100000000,100000000,1,1,NA,1,1
44000,EN: World Bank,LR,2022,55000000.00000001,54441088,155000000,183681582.8979112,0.8438516129630035,0.7364678634745183,0.024382318774255674,2,1
44000,EN: World Bank,LR,2023,65000000.00000001,65000000.00000001,220000000.00000003,248681582.89791122,0.8846654321414483,0.7959349893691343,0.013302062543118831,2,1
44000,EN: World Bank,MA,2014,400000000,384094440,400000000,595001361.7120532,0.6722673690175137,0.5074261668793008,0.05548275143357079,3,2
44000,EN: World Bank,MA,2015,430000000,116040061,830000000,1187991746.72874,0.698658052369044,0.5789300435421237,0.09080696940201793,2,2
44000,EN: World Bank,MA,2016,0,300000000,830000000,1857992710.8911362,0.44671865241167324,0.39652423198031667,0.19696667756781533,3,1
44000,EN: World Bank,MA,2017,0,0,830000000,2174365725.4576645,0.3817205129212107,0.3789059164934621,0.23319536650862996,3,1
44000,EN: World Bank,MA,2019,975000000,685246669,1805000000,4281936157.157171,0.4215382793559354,0.3842314651705229,0.2065369442081603,3,2
44000,EN: World Bank,MA,2020,500000000,816546705,2305000000,5442921884.297,0.4234857763896993,0.3862148045283015,0.20687460172391509,3,2
44000,EN: World Bank,MA,2021,450000000,431158468,2755000000,6562159008.329063,0.41983133851270565,0.37790862756448146,0.20165027476711142,3,1
44000,EN: World Bank,MA,2022,500000000,487108528,3255000000,7781759680.128685,0.41828585484487396,0.3662731240771797,0.19131006771387274,3,2
44000,EN: World Bank,MA,2023,950000000,468131849,4205000000,9309227250.271442,0.4517023687307009,0.37057772976025766,0.16654269984333156,3,2
44000,EN: World Bank,MD,2014,30000000,30230753,30000000,30000000,1,1,NA,1,1
44000,EN: World Bank,MD,2016,45000000,44615970,75000000,75000000,1,1,NA,1,1
44000,EN: World Bank,MD,2018,30000000,29160390,105000000,105000000,1,1,NA,1,1
44000,EN: World Bank,MD,2019,0,0,105000000,105000000,1,1,NA,1,2
44000,EN: World Bank,MD,2022,150000000,142432875,255000000,494989744.81683,0.5151621880456579,0.5004597838926638,0.23506770390067394,2,1
44000,EN: World Bank,MD,2023,100000000,101254740,355000000,798056682.5798347,0.4448305587172213,0.4120418165614369,0.2141675905927616,3,1
44000,EN: World Bank,MG,2014,45000000,44175590,45000000,78902580.25757825,0.5703235540979402,0.5098908045219318,0.18462184816302568,2,1
44000,EN: World Bank,MG,2015,55000000,54642283.99999999,100000000,133902580.25757825,0.7468115984593992,0.6218319302681674,0.06410436667468455,2,1
44000,EN: World Bank,MG,2016,65000000,62329830,165000000,215853870.38636738,0.7644060294339797,0.6398210968020851,0.055504518967062766,2,1
44000,EN: World Bank,MG,2017,90000000,90481798,255000000,255000000,1,1,NA,1,2
44000,EN: World Bank,MG,2018,60000000,59123274,315000000,315000000,1,1,NA,1,1
44000,EN: World Bank,MG,2019,150000000,98720648,465000000,529374219.3930896,0.8783956282062761,0.7863665028912448,0.014787623239346237,2,2
44000,EN: World Bank,MG,2020,175000000,114398126,640000000,745057315.7021835,0.8589943169631565,0.7577538392236867,0.019882602648686798,2,3
44000,EN: World Bank,MG,2021,0,78016302,640000000,745057315.7021835,0.8589943169631565,0.7577538392236867,0.019882602648686798,2,1
44000,EN: World Bank,MG,2023,100000000,99107284,740000000,740000000,1,1,NA,1,1
44000,EN: World Bank,MK,2014,50000000,48563597,50000000,50000000,1,1,NA,1,1
44000,EN: World Bank,MK,2019,139250000,139020031,189250000,247359400,0.7650810925317575,0.6405359712356604,0.05518689308607272,2,1
44000,EN: World Bank,MK,2023,100000000,103421195,289250000,566693900,0.5104166464470502,0.5002170130464058,0.23969186007615273,2,1
44000,EN: World Bank,ML,2014,63000000,0,63000000,82803175.1800566,0.7608403888257385,0.6360754168855249,0.05719731961702401,3,1
44000,EN: World Bank,ML,2015,0,56874232,63000000,355744006.33460355,0.17709363721716181,0.54062996091507165,0.509267804572268,5,1
44000,EN: World Bank,ML,2018,60000000,57318757,123000000,550495538.2077754,0.22343505344374961,0.45863349570452355,0.4087102725971123,5,1
44000,EN: World Bank,ML,2019,250000000,249932065,373000000,473614179.1439463,0.7875608806184697,0.6653825201241397,0.0451303794436001,3,2
44000,EN: World Bank,MN,2019,100000000,50000,100000000,847881520,0.11794100666328947,0.6808292931963413,0.6669192121435913,3,1
44000,EN: World Bank,MN,2020,0,100201787,100000000,890000000,0.11235955056179775,0.8005302360813027,0.7879055674788535,2,1
44000,EN: World Bank,MR,2016,26000000,25413450,26000000,35086759.41508556,0.7410202718470859,0.6161815428824864,0.06707049959415734,2,1
44000,EN: World Bank,MR,2017,26000000,26332392,52000000,61086759.41508556,0.8512482982876718,0.7467507340999705,0.022127068762313407,2,1
44000,EN: World Bank,MR,2019,50000000,49718364,102000000,102000000,1,1,NA,1,1
44000,EN: World Bank,MR,2020,70000000,71886458,172000000,196681946.33357155,0.87450832781718,0.7805129752088407,0.015748159787240312,2,1
44000,EN: World Bank,MR,2021,30000000,29432208.000000004,202000000,247234180,0.8170391326959727,0.7010276233212291,0.033474678964641846,2,1
44000,EN: World Bank,MR,2022,30000000,0,232000000,232000000,1,1,NA,1,1
44000,EN: World Bank,MR,2023,0,30070881,232000000,232000000,1,1,NA,1,1
44000,EN: World Bank,MU,2014,0,16103959,0,0,NA,0,NA,2,1
44000,EN: World Bank,MV,2019,30000000,20078212,30000000,30000000,1,1,NA,1,2
44000,EN: World Bank,MV,2020,0,10024188,30000000,80000000,0.375,0.53125,0.390625,2,1
44000,EN: World Bank,MW,2017,80000000,84267052,80000000,80000000,1,1,0,2,1
44000,EN: World Bank,MW,2019,70000000,40177069,150000000,150000000,1,1,NA,1,1
44000,EN: World Bank,MW,2020,0,29568420,150000000,220381756.61473244,0.6806371012924967,0.5652595247267114,0.10199266107085903,2,1
44000,EN: World Bank,MW,2023,137000000,81393459,287000000,287000000,1,1,NA,1,1
44000,EN: World Bank,MX,2014,0,300751880,0,800000000,0,1,1,2,1
44000,EN: World Bank,MX,2019,500000000,500000000,500000000,5550000000,0.09009009009009009,0.8360522684847009,0.8279360441522604,2,1
44000,EN: World Bank,MX,2020,1750000000,1000000000,2250000000,8100000000,0.2777777777777778,0.5987654320987654,0.5216049382716049,2,2
44000,EN: World Bank,MX,2021,750000000,1500000000,3000000000,9550000000,0.31413612565445026,0.5690907595734767,0.47040925413228807,2,3
44000,EN: World Bank,MX,2022,700000000,700000000,3700000000,11450000000,0.3231441048034934,0.5625560153315154,0.4581339028622643,2,3
44000,EN: World Bank,MX,2023,700000000,1750000,4400000000,12750000000,0.34509803921568627,0.5479892349096501,0.4288965782391388,2,2
44000,EN: World Bank,MZ,2014,185000000,131832102,185000000,314201467.65346104,0.5887941943162408,0.4314290951515634,0.08475049189105227,8,3
44000,EN: World Bank,MZ,2015,120000000,164798820,305000000,441576461.848008,0.6907071059077011,0.5286518505537117,0.05157554440231943,6,3
44000,EN: World Bank,MZ,2020,100000000,101539035,405000000,497893019.77485186,0.813427752377693,0.6924983194014027,0.03083361106317717,4,1
44000,EN: World Bank,MZ,2022,300000000,284883552,705000000,865383203.245155,0.8146679960464637,0.6810467810517409,0.017362837269379927,3,1
44000,EN: World Bank,MZ,2023,300000000,305014402,1005000000,1185724751.399702,0.8475828802710211,0.7305033189886659,0.012106580060145755,4,1
44000,EN: World Bank,NE,2014,70000000,69869002,70000000,70000000,1,1,0,2,2
44000,EN: World Bank,NE,2015,80000000,101544,150000000,177122064.2060626,0.8468735991326921,0.7406425875505351,0.023447694642575456,2,2
44000,EN: World Bank,NE,2016,0,77240520,150000000,509715096.3090939,0.2942820432162347,0.4847264681701329,0.3981245472106111,3,1
44000,EN: World Bank,NE,2017,170000000,172054429,320000000,725291096.309094,0.4412021623158422,0.450518735826787,0.2558593877946122,3,2
44000,EN: World Bank,NE,2018,110000000,108905340,430000000,1020454456.8242503,0.42138088292367326,0.41193688137119505,0.23437503287766062,3,2
44000,EN: World Bank,NE,2019,350000000,351083607,780000000,1370454456.8242505,0.5691542656641735,0.45388451370013144,0.12994793557640688,3,1
44000,EN: World Bank,NE,2020,250000000,262303230,1030000000,1770012221.4355009,0.5819168859549783,0.4409735646848982,0.10234630252535898,3,1
44000,EN: World Bank,NE,2021,250000000,245267831,1280000000,2242195221.4355006,0.5708691142337361,0.4457198877415208,0.11982834215551041,3,1
44000,EN: World Bank,NE,2022,350000000,375306750,1630000000,2626104634.2767134,0.620691185996455,0.4792308095699724,0.09397326119628646,3,2
44000,EN: World Bank,NG,2014,200000000,299757307,200000000,200000000,1,1,NA,1,2
44000,EN: World Bank,NG,2015,75000000,0,275000000,275000000,1,1,0,2,1
44000,EN: World Bank,NG,2016,0,74396673,275000000,867283953.0544192,0.31708184964278324,0.5669180994602108,0.4663772000873222,2,1
44000,EN: World Bank,NP,2018,100000000,0,100000000,202380844.87515,0.49411790953679746,0.41661798080339224,0.17246547227837747,3,1
44000,EN: World Bank,NP,2019,100000000,198470963,200000000,377671925.17024004,0.5295601464415118,0.37871053416453904,0.09827658546538359,5,2
44000,EN: World Bank,NP,2020,350000000,126735821,550000000,1155260526.4911,0.4760830889552921,0.35042985154069023,0.12377474395147764,4,3
44000,EN: World Bank,NP,2021,150000000,359766676,700000000,1208319603.7105,0.579316927285169,0.4393654174804263,0.10375731524129644,4,2
44000,EN: World Bank,NP,2022,250000000,240523000,950000000,1685073369.7466385,0.5637736712573166,0.3842706390247124,0.06642988662175953,6,2
44000,EN: World Bank,PA,2014,0,200000000,0,300000000,0,1,1,2,2
44000,EN: World Bank,PA,2015,300000000,300000000,300000000,900000000,0.3333333333333333,0.5555555555555556,0.4444444444444445,2,1
44000,EN: World Bank,PA,2016,0,25000000,300000000,1300000000,0.23076923076923078,0.6449704142011835,0.591715976331361,2,1
44000,EN: World Bank,PA,2018,100000000,100000000,400000000,2100000000,0.19047619047619047,0.691609977324263,0.655328798185941,2,1
44000,EN: World Bank,PA,2020,300000000,341000000,700000000,2950000000,0.23728813559322035,0.6380350474001724,0.5817293881068658,2,2
44000,EN: World Bank,PA,2021,0,0,700000000,3250000000,0.2153846153846154,0.6620118343195267,0.615621301775148,2,1
44000,EN: World Bank,PA,2022,350000000,250000000,1050000000,3750000000,0.28,0.5968,0.5184,2,2
44000,EN: World Bank,PA,2023,150000000,150000000,1200000000,4100000000,0.2926829268292683,0.585960737656157,0.5002974419988102,2,1
44000,EN: World Bank,PE,2015,400000000,620000000,400000000,1171849000,0.3413409065502467,0.4517313608850062,0.335217746400462,4,3
44000,EN: World Bank,PE,2016,2500000000,0,2900000000,3575000000,0.8111888111888111,0.6936769524182111,0.03564966502029443,2,2
44000,EN: World Bank,PE,2018,0,315680243,2900000000,3743364000,0.7747042499740875,0.6433628782577832,0.04319620332986973,3,2
44000,EN: World Bank,PE,2019,0,420000000,2900000000,3725000000,0.7785234899328859,0.6551506688887887,0.04905184451150846,2,1
44000,EN: World Bank,PE,2020,50000000,1834319757,2950000000,4236527600,0.6963249808640454,0.5686882205975826,0.08381974162226946,3,4
44000,EN: World Bank,PE,2021,1100000000,1150000000,4050000000,6436527600,0.6292212589906396,0.5264903775553696,0.13057098478960405,3,3
44000,EN: World Bank,PE,2022,1250000000,500000000,5300000000,7925000000,0.668769716088328,0.5569664341370697,0.10971350098020682,2,2
44000,EN: World Bank,PE,2023,750000000,750000000,6050000000,8975000000,0.6740947075208914,0.5606179343735694,0.10621425966589332,2,2
44000,EN: World Bank,PG,2018,150000000,147989556,150000000,250000000,0.6,0.52,0.16000000000000003,2,1
44000,EN: World Bank,PG,2021,100000000,98337639,250000000,1106152760,0.22600856684568593,0.641594135179461,0.5905142628918201,3,1
44000,EN: World Bank,PH,2014,300000000,201249999.99999997,300000000,550000000,0.5454545454545454,0.5041322314049586,0.2066115702479338,2,2
44000,EN: World Bank,PH,2015,500000000,598750000,800000000,2000000000,0.4,0.52,0.36,2,3
44000,EN: World Bank,PH,2016,0,2500000,800000000,2250000000,0.35555555555555557,0.5417283950617284,0.4153086419753087,2,1
44000,EN: World Bank,PH,2018,0,497500000,800000000,3455000000,0.23154848046309695,0.6441324366833445,0.5905177378785753,2,1
44000,EN: World Bank,PH,2019,850000000,450000000,1650000000,5005000000,0.32967032967032966,0.5580243931892284,0.4493418669242845,2,2
44000,EN: World Bank,PH,2020,1600000000,1400000000,3250000000,9709794757,0.33471356309122857,0.5546392124519945,0.4426060431347687,2,4
44000,EN: World Bank,PH,2021,1500000000,1082500000,4750000000,12609794757,0.37669130160609166,0.5304100701991997,0.3885137334935082,2,4
44000,EN: World Bank,PH,2022,0,720000000,4750000000,13259794757,0.3582257559071508,0.5401998725761976,0.41187418038094803,2,2
44000,EN: World Bank,PH,2023,2450000000,1647500000,7200000000,18057867524.403206,0.39871817590144565,0.5084086308551518,0.3494324470609756,3,14
44000,EN: World Bank,PK,2014,1000000000,1006196038,1000000000,1508663455,0.6628383531700249,0.5148392203153603,0.07548453788220966,3,2
44000,EN: World Bank,PK,2015,500000000,489390303.99999994,1500000000,2487811745,0.6029395122097553,0.4726410216851833,0.10910496630144567,3,1
44000,EN: World Bank,PK,2016,500000000,492462936,2000000000,3428505110,0.5833446169196463,0.4524096279893191,0.11211868590019014,3,1
44000,EN: World Bank,PK,2017,301600000,301376429,2301600000,4445973085,0.5176819463359392,0.4219570861273102,0.15396248856514394,4,1
44000,EN: World Bank,PK,2020,1000000000,1012291240,3301600000,8356828751.5201,0.39507809698738194,0.4620471483927067,0.30596044567353553,3,2
44000,EN: World Bank,PK,2021,800000000,794557474,4101600000,9464656471.07685,0.4333596272124747,0.45822361228674874,0.2704230457890137,3,3
44000,EN: World Bank,PK,2023,350000000,350000000,4451600000,11551613936.947102,0.38536606436974497,0.5262803952953807,0.3777733917275543,3,1
44000,EN: World Bank,PL,2014,965800000,899010000,965800000,965800000,1,1,NA,1,1
44000,EN: World Bank,PY,2015,100000000,0,100000000,300000000,0.3333333333333333,0.5555555555555556,0.4444444444444445,2,1
44000,EN: World Bank,PY,2016,0,63750000,100000000,300000000,0.3333333333333333,0.5555555555555556,0.4444444444444445,2,1
44000,EN: World Bank,PY,2017,0,36250000,100000000,500000000,0.2,0.6800000000000002,0.6400000000000001,2,1
44000,EN: World Bank,PY,2020,200000000,200000000,300000000,1487988400,0.20161447495155205,0.5815890040752835,0.5409406075652935,3,1
