iatiidentifier,reportingorg_ref,reportingorg_narrative,url,format,category_code,domain
DE-1-201265248,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mosamik_GBS_2016_D.pdf,application/pdf,A05,www.kfw-entwicklungsbank.de
DE-1-201265248,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P_EN/Mosambik_GBS_2016_E.pdf,application/pdf,A05,www.kfw-entwicklungsbank.de
DE-1-201265248,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/Internationale-Finanzierung/KfW-Entwicklungsbank/Projekte/Projektdatenbank/index.jsp,text/html,A01,www.kfw-entwicklungsbank.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/Internationale-Finanzierung/KfW-Entwicklungsbank/Projekte/Projektdatenbank/index.jsp,text/html,A12,www.kfw-entwicklungsbank.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/Internationale-Finanzierung/KfW-Entwicklungsbank/Evaluierungen/Ergebnisse/,application/pdf,A07,www.kfw-entwicklungsbank.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.bmz.de/de/laender/mosambik,text/html,B03,www.bmz.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.bmz.de/en/countries/mozambique,text/html,B03,www.bmz.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/International-financing/KfW-Development-Bank/Evaluations/Results/,application/pdf,A07,www.kfw-entwicklungsbank.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.gtai.de/KfW-Ausschreibungen,text/html,A10,www.gtai.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.gtai.de/kfw-tender,text/html,A10,www.gtai.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.gtai.de/KfW-Ausschreibungen,text/html,A11,www.gtai.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.gtai.de/kfw-tender,text/html,A11,www.gtai.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/Internationale-Finanzierung/KfW-Entwicklungsbank/Evaluierungen/Ergebnisse/,application/pdf,A05,www.kfw-entwicklungsbank.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/International-financing/KfW-Development-Bank/Evaluations/Results/,application/pdf,A05,www.kfw-entwicklungsbank.de
DE-1-201270370,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/Internationale-Finanzierung/KfW-Entwicklungsbank/Projekte/Projektdatenbank/index.jsp,text/html,A01,www.kfw-entwicklungsbank.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/ipfz/Projektdatenbank/Beteiligung-Am-Gemeinschaftlichen-Programm-Fuer-Makrooekonomische-Unterstuetzung-Viii-31339.htm,text/html,A12,www.kfw-entwicklungsbank.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/Internationale-Finanzierung/KfW-Entwicklungsbank/Evaluierungen/Ergebnisse/,application/pdf,A07,www.kfw-entwicklungsbank.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.bmz.de/de/laender/mosambik,text/html,B03,www.bmz.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.bmz.de/en/countries/mozambique,text/html,B03,www.bmz.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/International-financing/KfW-Development-Bank/Evaluations/Results/,application/pdf,A07,www.kfw-entwicklungsbank.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.gtai.de/KfW-Ausschreibungen,text/html,A10,www.gtai.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.gtai.de/kfw-tender,text/html,A10,www.gtai.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.gtai.de/KfW-Ausschreibungen,text/html,A11,www.gtai.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.gtai.de/kfw-tender,text/html,A11,www.gtai.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/Internationale-Finanzierung/KfW-Entwicklungsbank/Evaluierungen/Ergebnisse/,application/pdf,A05,www.kfw-entwicklungsbank.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/International-financing/KfW-Development-Bank/Evaluations/Results/,application/pdf,A05,www.kfw-entwicklungsbank.de
DE-1-201366632,DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",https://www.kfw-entwicklungsbank.de/Internationale-Finanzierung/KfW-Entwicklungsbank/Projekte/Projektdatenbank/index.jsp,text/html,A01,www.kfw-entwicklungsbank.de
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://mapafrica.afdb.org/en/projects/46002-P-SC-K00-004,text/html,A12,mapafrica.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/en/projects-and-operations/P-SC-K00-004,text/html,A12,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Inclusive_Private_Sector_Development_and_Competitiveness_Programme__IPSDCP__-_Appraisal_Report.pdf,application/pdf,A01,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Inclusive_Private_Sector_Development_and_Competitiveness_Programme__IPSDCP__-_Appraisal_Report.pdf,application/pdf,A02,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Inclusive_Private_Sector_Development_and_Competitiveness_Programme__IPSDCP__-_Appraisal_Report.pdf,application/pdf,A02,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Inclusive_Private_Sector_Development_and_Competitiveness_Programme__IPSDCP__-_Appraisal_Report.pdf,application/pdf,A03,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Inclusive_Private_Sector_Development_and_Competitiveness_Programme__IPSDCP__-_Appraisal_Report.pdf,application/pdf,A04,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Inclusive_Private_Sector_Development_and_Competitiveness_Programme__IPSDCP__-_Appraisal_Report.pdf,application/pdf,A05,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Inclusive_Private_Sector_Development_and_Competitiveness_Programme__IPSDCP__-_Appraisal_Report.pdf,application/pdf,A08,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Programme_inclusif_pour_le_d%C3%A9veloppement_du_secteur_priv%C3%A9_et_la_comp%C3%A9titivit%C3%A9__IPSDCP__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A01,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Programme_inclusif_pour_le_d%C3%A9veloppement_du_secteur_priv%C3%A9_et_la_comp%C3%A9titivit%C3%A9__IPSDCP__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A02,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Programme_inclusif_pour_le_d%C3%A9veloppement_du_secteur_priv%C3%A9_et_la_comp%C3%A9titivit%C3%A9__IPSDCP__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A02,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Programme_inclusif_pour_le_d%C3%A9veloppement_du_secteur_priv%C3%A9_et_la_comp%C3%A9titivit%C3%A9__IPSDCP__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A03,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Programme_inclusif_pour_le_d%C3%A9veloppement_du_secteur_priv%C3%A9_et_la_comp%C3%A9titivit%C3%A9__IPSDCP__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A04,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Programme_inclusif_pour_le_d%C3%A9veloppement_du_secteur_priv%C3%A9_et_la_comp%C3%A9titivit%C3%A9__IPSDCP__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A05,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Programme_inclusif_pour_le_d%C3%A9veloppement_du_secteur_priv%C3%A9_et_la_comp%C3%A9titivit%C3%A9__IPSDCP__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A08,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PN10531_SR_EN.pdf,application/pdf,A03,evrd.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PN10531_SR_EN.pdf,application/pdf,A07,evrd.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PN10531_SR_EN.pdf,application/pdf,A08,evrd.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Inclusive_Private_Sector_Development_and_Competitiveness_Programme__IPSDCP__-_Appraisal_Report.pdf,application/pdf,A09,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Seychelles_-_Programme_inclusif_pour_le_d%C3%A9veloppement_du_secteur_priv%C3%A9_et_la_comp%C3%A9titivit%C3%A9__IPSDCP__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A09,www.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PR10619_SR_EN.pdf,application/pdf,A03,evrd.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PR10619_SR_EN.pdf,application/pdf,A07,evrd.afdb.org
46002-P-SC-K00-004,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PR10619_SR_EN.pdf,application/pdf,A08,evrd.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://mapafrica.afdb.org/en/projects/46002-P-SC-KA0-001,text/html,A12,mapafrica.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/en/projects-and-operations/P-SC-KA0-001,text/html,A12,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02fr.pdf,application/pdf,A01,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02fr.pdf,application/pdf,A02,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02fr.pdf,application/pdf,A02,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02fr.pdf,application/pdf,A03,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02fr.pdf,application/pdf,A04,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02fr.pdf,application/pdf,A05,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02fr.pdf,application/pdf,A08,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02En.pdf,application/pdf,A01,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02En.pdf,application/pdf,A02,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02En.pdf,application/pdf,A02,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02En.pdf,application/pdf,A03,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02En.pdf,application/pdf,A04,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02En.pdf,application/pdf,A05,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02En.pdf,application/pdf,A08,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,http://evrd.afdb.org/DocumentsDetails?DocNo=PN10367,text/html,A03,evrd.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,http://evrd.afdb.org/DocumentsDetails?DocNo=PN10367,text/html,A07,evrd.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,http://evrd.afdb.org/DocumentsDetails?DocNo=PN10367,text/html,A08,evrd.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PN10367_SR_EN.pdf,application/pdf,A03,evrd.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PN10367_SR_EN.pdf,application/pdf,A07,evrd.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PN10367_SR_EN.pdf,application/pdf,A08,evrd.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02En.pdf,application/pdf,A09,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/AR%20Sey02fr.pdf,application/pdf,A09,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Evaluation-Reports-_Shared-With-OPEV_/Seychelles-Republic%20of%20seychelles%20project%20completion%20report%20for%20the%20economic%20governance%20and%20reforms%20program%20%28egrp%29_PCR-23-11-2011.pdf,application/pdf,A03,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Evaluation-Reports-_Shared-With-OPEV_/Seychelles-Republic%20of%20seychelles%20project%20completion%20report%20for%20the%20economic%20governance%20and%20reforms%20program%20%28egrp%29_PCR-23-11-2011.pdf,application/pdf,A07,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Evaluation-Reports-_Shared-With-OPEV_/Seychelles-Republic%20of%20seychelles%20project%20completion%20report%20for%20the%20economic%20governance%20and%20reforms%20program%20%28egrp%29_PCR-23-11-2011.pdf,application/pdf,A08,www.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PR10372_SR_EN.pdf,application/pdf,A03,evrd.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PR10372_SR_EN.pdf,application/pdf,A07,evrd.afdb.org
46002-P-SC-KA0-001,XM-DAC-46002,African Development Bank,https://evrd.afdb.org/documents/docs/PR10372_SR_EN.pdf,application/pdf,A08,evrd.afdb.org
